,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y
393,think,think,think,394,49,5,Verse 2,8,68,3,1,1,"[222, 289, 394]","[('think', 'NN')]",N,POSITIVE,0.9803,"We rappers is role models: we rap, we don't think", we rappers is role models: we rap we don't think,NEGATIVE,0.9174,-0.9174,29,0.6444444444444445,0.9803,97,0.5950920245398773,-18.108204,3.6311734
394,I,I,I,395,50,5,Verse 2,9,69,19,10,10,"[69, 166, 168, 178, 183, 207, 220, 225, 237, 274, 287, 292, 304, 369, 395, 429, 459, 485, 532]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,0.9797,96,0.588957055214724,-0.5043634,-14.6085005
395,ain't,ain't,ain't,396,50,5,Verse 2,9,70,4,2,2,"[137, 247, 314, 396]","[('ai', 'VBP'), (""n't"", 'RB')]",MULT,NEGATIVE,0.977,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,-0.977,26,0.15950920245398773,30.473665,-6.448722
396,here,here,here,397,50,5,Verse 2,9,71,4,4,4,"[351, 397, 405, 433]","[('here', 'RB')]",ADV,POSITIVE,0.9937,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,0.9937,126,0.7730061349693251,25.988098,15.60324
397,to,to,to,398,50,5,Verse 2,9,72,12,8,8,"[91, 157, 181, 229, 240, 296, 307, 327, 341, 364, 398, 406]","[('to', 'TO')]",OTH,POSITIVE,0.9653,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,0.9653,85,0.5214723926380368,-24.113686,-26.088285
398,argue,argue,argue,399,50,5,Verse 2,9,73,1,1,1,[399],"[('argue', 'NN')]",N,NEGATIVE,0.9981,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,-0.9981,13,0.07975460122699386,-12.4564705,-0.12536108
399,about,about,about,400,50,5,Verse 2,9,74,4,4,4,"[400, 446, 461, 500]","[('about', 'IN')]",PREP,POSITIVE,0.9686,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,0.9686,87,0.5337423312883436,-6.5345387,-21.470924
400,His,His,his,401,50,5,Verse 2,9,75,1,1,1,[401],"[('his', 'PRP$')]",PRON,POSITIVE,0.992,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,0.992,119,0.7300613496932515,1.2904143,11.441388
401,facial,facial,facial,402,50,5,Verse 2,9,76,1,1,1,[402],"[('facial', 'JJ')]",ADJ,POSITIVE,0.9934,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,0.9934,123,0.754601226993865,-8.716478,-8.793339
402,features,features,features,403,50,5,Verse 2,9,77,1,1,1,[403],"[('features', 'NNS')]",N,POSITIVE,0.9996,I ain't here to argue about His facial features, I ain't here to argue about his facial features,NEGATIVE,0.5938,-0.5938,34,0.7555555555555555,0.9996,161,0.9877300613496932,1.1833105,-1.7624986
403,Or,Or,or,404,51,5,Verse 2,10,78,1,1,1,[404],"[('or', 'CC')]",CONJ,NEGATIVE,0.5686,Or here to convert atheists into believers, or here to convert atheists into believers,NEGATIVE,0.9876,-0.9876,19,0.4222222222222222,-0.5686,46,0.2822085889570552,7.9479203,-20.90562
404,here,here,here,405,51,5,Verse 2,10,79,4,4,4,"[351, 397, 405, 433]","[('here', 'RB')]",ADV,POSITIVE,0.9937,Or here to convert atheists into believers, or here to convert atheists into believers,NEGATIVE,0.9876,-0.9876,19,0.4222222222222222,0.9937,126,0.7730061349693251,25.911173,15.767652
405,to,to,to,406,51,5,Verse 2,10,80,12,8,8,"[91, 157, 181, 229, 240, 296, 307, 327, 341, 364, 398, 406]","[('to', 'TO')]",OTH,POSITIVE,0.9653,Or here to convert atheists into believers, or here to convert atheists into believers,NEGATIVE,0.9876,-0.9876,19,0.4222222222222222,0.9653,85,0.5214723926380368,-23.644817,-26.695406
406,convert,convert,convert,407,51,5,Verse 2,10,81,1,1,1,[407],"[('convert', 'NN')]",N,POSITIVE,0.9517,Or here to convert atheists into believers, or here to convert atheists into believers,NEGATIVE,0.9876,-0.9876,19,0.4222222222222222,0.9517,76,0.4662576687116564,-11.895759,0.7204571
407,atheists,atheists,atheists,408,51,5,Verse 2,10,82,1,1,1,[408],"[('atheists', 'NNS')]",N,NEGATIVE,0.9773,Or here to convert atheists into believers, or here to convert atheists into believers,NEGATIVE,0.9876,-0.9876,19,0.4222222222222222,-0.9773,25,0.15337423312883436,12.103553,0.95800006
408,into,into,into,409,51,5,Verse 2,10,83,1,1,1,[409],"[('into', 'IN')]",PREP,POSITIVE,0.9807,Or here to convert atheists into believers, or here to convert atheists into believers,NEGATIVE,0.9876,-0.9876,19,0.4222222222222222,0.9807,98,0.6012269938650306,-13.260514,-10.182002
409,believers,believers,believers,410,51,5,Verse 2,10,84,1,1,1,[410],"[('believers', 'NNS')]",N,POSITIVE,0.9975,Or here to convert atheists into believers, or here to convert atheists into believers,NEGATIVE,0.9876,-0.9876,19,0.4222222222222222,0.9975,144,0.8834355828220859,3.9708514,-0.94674236
410,I'm,I'm,I'm,411,52,5,Verse 2,11,85,5,3,3,"[243, 310, 411, 498, 503]","[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,0.9981,147,0.901840490797546,25.740128,-4.141349
411,just,just,just,412,52,5,Verse 2,11,86,1,1,1,[412],"[('just', 'RB')]",ADV,POSITIVE,0.8226,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,0.8226,55,0.3374233128834356,13.580512,-7.587424
412,tryna,tryna,tryna,413,52,5,Verse 2,11,87,5,1,1,"[29, 195, 262, 413, 520]","[('tryna', 'NN')]",N,POSITIVE,0.9314,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,0.9314,67,0.4110429447852761,21.000465,6.3520083
413,say,say,say,414,52,5,Verse 2,11,88,3,3,3,"[158, 414, 442]","[('say', 'VB')]",V,POSITIVE,0.9529,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,0.9529,77,0.4723926380368098,-16.183607,2.4755769
414,the,the,the,415,52,5,Verse 2,11,89,26,15,15,"[24, 27, 40, 72, 75, 82, 106, 134, 190, 193, 203, 257, 260, 270, 328, 335, 342, 381, 415, 420, 427, 495, 505, 515, 518, 528]","[('the', 'DT')]",DET,POSITIVE,0.9636,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,0.9636,82,0.5030674846625767,-9.755434,-11.618684
415,way,way,way,416,52,5,Verse 2,11,90,7,3,3,"[25, 191, 258, 416, 421, 428, 516]","[('way', 'NN')]",N,POSITIVE,0.9973,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,0.9973,142,0.8711656441717791,-10.679255,18.066553
416,school,school,school,417,52,5,Verse 2,11,91,1,1,1,[417],"[('school', 'NN')]",N,POSITIVE,0.9819,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,0.9819,101,0.6196319018404908,4.5537305,-4.2636313
417,need,need,need,418,52,5,Verse 2,11,92,2,2,2,"[418, 430]","[('need', 'NN')]",N,NEGATIVE,0.5299,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,-0.5299,48,0.294478527607362,-3.4664588,7.641345
418,teachers,teachers,teachers,419,52,5,Verse 2,11,93,1,1,1,[419],"[('teachers', 'NNS')]",N,POSITIVE,0.9905,I'm just tryna say the way school need teachers, I'm just tryna say the way school need teachers,NEGATIVE,0.9844,-0.9844,21,0.4666666666666667,0.9905,116,0.7116564417177914,5.195409,-3.0014074
419,The,The,the,420,53,5,Verse 2,12,94,26,15,15,"[24, 27, 40, 72, 75, 82, 106, 134, 190, 193, 203, 257, 260, 270, 328, 335, 342, 381, 415, 420, 427, 495, 505, 515, 518, 528]","[('the', 'DT')]",DET,POSITIVE,0.9636,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9636,82,0.5030674846625767,-8.504798,-14.580201
420,way,way,way,421,53,5,Verse 2,12,95,7,3,3,"[25, 191, 258, 416, 421, 428, 516]","[('way', 'NN')]",N,POSITIVE,0.9973,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9973,142,0.8711656441717791,-10.338681,17.80317
421,Kathie,Kathie,kathie,422,53,5,Verse 2,12,96,1,1,1,[422],"[('kathie', 'NN')]",N,POSITIVE,0.9058,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9058,58,0.3558282208588957,18.552471,7.0271964
422,Lee,Lee,lee,423,53,5,Verse 2,12,97,1,1,1,[423],"[('lee', 'NN')]",N,POSITIVE,0.9968,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9968,139,0.852760736196319,-2.7640505,-6.8888006
423,needed,needed,needed,424,53,5,Verse 2,12,98,1,1,1,[424],"[('needed', 'VBN')]",V,POSITIVE,0.994,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.994,127,0.7791411042944786,-3.0897806,6.886795
424,"Regis,",Regis,regis,425,53,5,Verse 2,12,99,1,1,1,[425],"[('regis', 'NN')]",N,POSITIVE,0.9911,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9911,118,0.7239263803680982,-9.507146,-8.303838
425,that's,that's,that's,426,53,5,Verse 2,12,100,1,1,1,[426],"[('that', 'DT'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9985,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9985,151,0.9263803680981595,25.100111,-6.191559
426,the,the,the,427,53,5,Verse 2,12,101,26,15,15,"[24, 27, 40, 72, 75, 82, 106, 134, 190, 193, 203, 257, 260, 270, 328, 335, 342, 381, 415, 420, 427, 495, 505, 515, 518, 528]","[('the', 'DT')]",DET,POSITIVE,0.9636,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9636,82,0.5030674846625767,-6.4461255,-12.750084
427,way,way,way,428,53,5,Verse 2,12,102,7,3,3,"[25, 191, 258, 416, 421, 428, 516]","[('way', 'NN')]",N,POSITIVE,0.9973,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9973,142,0.8711656441717791,-10.689324,18.500025
428,I,I,I,429,53,5,Verse 2,12,103,19,10,10,"[69, 166, 168, 178, 183, 207, 220, 225, 237, 274, 287, 292, 304, 369, 395, 429, 459, 485, 532]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9797,96,0.588957055214724,1.3443301,-15.418629
429,need,need,need,430,53,5,Verse 2,12,104,2,2,2,"[418, 430]","[('need', 'NN')]",N,NEGATIVE,0.5299,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,-0.5299,48,0.294478527607362,-3.4664583,7.641345
430,Jesus,Jesus,jesus,431,53,5,Verse 2,12,105,18,6,5,"[19, 33, 160, 185, 199, 217, 233, 252, 266, 284, 300, 323, 337, 354, 431, 450, 510, 524]","[('jesus', 'NN')]",N,POSITIVE,0.9656,"The way Kathie Lee needed Regis, that's the way I need Jesus", the way kathie lee needed regis that's the way I need jesus,NEGATIVE,0.9842,-0.9842,22,0.4888888888888889,0.9656,86,0.5276073619631901,16.216143,14.487242
431,So,So,so,432,54,5,Verse 2,13,106,5,1,1,"[250, 317, 319, 321, 432]","[('so', 'RB')]",ADV,POSITIVE,0.913,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,0.913,62,0.3803680981595092,19.976215,-14.525559
432,here,here,here,433,54,5,Verse 2,13,107,4,4,4,"[351, 397, 405, 433]","[('here', 'RB')]",ADV,POSITIVE,0.9937,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,0.9937,126,0.7730061349693251,25.84915,15.619423
433,go,go,go,434,54,5,Verse 2,13,108,1,1,1,[434],"[('go', 'VB')]",V,POSITIVE,0.9994,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,0.9994,159,0.9754601226993865,-13.376447,4.660582
434,my,my,my,435,54,5,Verse 2,13,109,12,7,7,"[154, 211, 231, 278, 298, 375, 435, 463, 475, 482, 491, 536]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,0.9935,124,0.7607361963190185,0.81412303,13.333399
435,"single,",single,single,436,54,5,Verse 2,13,110,1,1,1,[436],"[('single', 'JJ')]",ADJ,POSITIVE,0.9897,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,0.9897,113,0.6932515337423313,-4.2632875,-17.801872
436,"dawg,",dawg,dawg,437,54,5,Verse 2,13,111,1,1,1,[437],"[('dawg', 'NN')]",N,NEGATIVE,0.9731,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,-0.9731,27,0.1656441717791411,14.467336,4.8535285
437,radio,radio,radio,438,54,5,Verse 2,13,112,1,1,1,[438],"[('radio', 'NN')]",N,POSITIVE,0.9831,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,0.9831,103,0.6319018404907976,-0.21536374,-0.08721901
438,needs,needs,needs,439,54,5,Verse 2,13,113,1,1,1,[439],"[('needs', 'NNS')]",N,NEGATIVE,0.8997,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,-0.8997,33,0.20245398773006135,-4.0648375,7.1321917
439,this,this,this,440,54,5,Verse 2,13,114,3,3,3,"[440, 471, 487]","[('this', 'DT')]",DET,POSITIVE,0.9931,"So here go my single, dawg, radio needs this", so here go my single dawg radio needs this,NEGATIVE,0.9975,-0.9975,5,0.1111111111111111,0.9931,121,0.7423312883435583,11.019341,18.483215
440,They,They,they,441,55,5,Verse 2,14,115,2,2,2,"[108, 441]","[('they', 'PRP')]",PRON,POSITIVE,0.9649,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.9649,83,0.50920245398773,4.4286475,-12.932303
441,say,say,say,442,55,5,Verse 2,14,116,3,3,3,"[158, 414, 442]","[('say', 'VB')]",V,POSITIVE,0.9529,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.9529,77,0.4723926380368098,-16.1828,2.475155
442,you,you,you,443,55,5,Verse 2,14,117,4,4,4,"[37, 87, 124, 443]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.9991,156,0.9570552147239264,3.5757866,21.44773
443,can,can,can,444,55,5,Verse 2,14,118,4,2,2,"[161, 226, 293, 444]","[('can', 'MD')]",V,POSITIVE,0.9985,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.9985,151,0.9263803680981595,-16.99225,-6.9789476
444,rap,rap,rap,445,55,5,Verse 2,14,119,2,2,2,"[391, 445]","[('rap', 'NN')]",N,POSITIVE,0.7592,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.7592,53,0.32515337423312884,12.742373,4.3584027
445,about,about,about,446,55,5,Verse 2,14,120,4,4,4,"[400, 446, 461, 500]","[('about', 'IN')]",PREP,POSITIVE,0.9686,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.9686,87,0.5337423312883436,-6.5345387,-21.470924
446,anything,anything,anything,447,55,5,Verse 2,14,121,1,1,1,[447],"[('anything', 'NN')]",N,POSITIVE,0.9512,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.9512,75,0.4601226993865031,12.02764,-3.2837207
447,except,except,except,448,55,5,Verse 2,14,122,1,1,1,[448],"[('except', 'IN')]",PREP,POSITIVE,0.7434,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.7434,51,0.3128834355828221,17.648594,-9.68389
448,for,for,for,449,55,5,Verse 2,14,123,4,4,4,"[125, 339, 356, 449]","[('for', 'IN')]",PREP,POSITIVE,0.9701,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.9701,88,0.5398773006134969,-7.8506937,-27.102455
449,Jesus,Jesus,jesus,450,55,5,Verse 2,14,124,18,6,5,"[19, 33, 160, 185, 199, 217, 233, 252, 266, 284, 300, 323, 337, 354, 431, 450, 510, 524]","[('jesus', 'NN')]",N,POSITIVE,0.9656,They say you can rap about anything except for Jesus, they say you can rap about anything except for jesus,NEGATIVE,0.8945,-0.8945,33,0.7333333333333333,0.9656,86,0.5276073619631901,17.132864,12.297121
450,That,That,that,451,56,5,Verse 2,15,125,8,2,2,"[206, 210, 273, 277, 451, 497, 531, 535]","[('that', 'IN')]",PREP,POSITIVE,0.9895,"That means guns, sex, lies, videotape", that means guns sex lies videotape,NEGATIVE,0.995,-0.995,8,0.17777777777777778,0.9895,112,0.6871165644171779,-28.068665,-14.728937
451,means,means,means,452,56,5,Verse 2,15,126,1,1,1,[452],"[('means', 'NNS')]",N,POSITIVE,0.9995,"That means guns, sex, lies, videotape", that means guns sex lies videotape,NEGATIVE,0.995,-0.995,8,0.17777777777777778,0.9995,160,0.9815950920245399,-20.371073,-9.247362
452,"guns,",guns,guns,453,56,5,Verse 2,15,127,1,1,1,[453],"[('guns', 'NNS')]",N,NEGATIVE,0.9822,"That means guns, sex, lies, videotape", that means guns sex lies videotape,NEGATIVE,0.995,-0.995,8,0.17777777777777778,-0.9822,23,0.1411042944785276,3.636942,0.9865186
453,"sex,",sex,sex,454,56,5,Verse 2,15,128,1,1,1,[454],"[('sex', 'NN')]",N,POSITIVE,0.9982,"That means guns, sex, lies, videotape", that means guns sex lies videotape,NEGATIVE,0.995,-0.995,8,0.17777777777777778,0.9982,148,0.9079754601226994,20.036974,12.37742
454,"lies,",lies,lies,455,56,5,Verse 2,15,129,1,1,1,[455],"[('lies', 'NNS')]",N,NEGATIVE,0.9995,"That means guns, sex, lies, videotape", that means guns sex lies videotape,NEGATIVE,0.995,-0.995,8,0.17777777777777778,-0.9995,3,0.018404907975460124,7.100204,2.1773994
455,videotape,videotape,videotape,456,56,5,Verse 2,15,130,1,1,1,[456],"[('videotape', 'NN')]",N,NEGATIVE,0.6615,"That means guns, sex, lies, videotape", that means guns sex lies videotape,NEGATIVE,0.995,-0.995,8,0.17777777777777778,-0.6615,43,0.26380368098159507,10.677799,5.801632
456,But,But,but,457,57,5,Verse 2,16,131,6,4,4,"[10, 140, 172, 242, 309, 457]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,-0.9101,32,0.19631901840490798,18.9883,-11.026788
457,if,if,if,458,57,5,Verse 2,16,132,2,2,2,"[458, 470]","[('if', 'IN')]",PREP,POSITIVE,0.739,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.739,50,0.3067484662576687,-6.4516325,-6.91512
458,I,I,I,459,57,5,Verse 2,16,133,19,10,10,"[69, 166, 168, 178, 183, 207, 220, 225, 237, 274, 287, 292, 304, 369, 395, 429, 459, 485, 532]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.9797,96,0.588957055214724,-0.87340146,-15.76431
459,talk,talk,talk,460,57,5,Verse 2,16,134,3,1,1,"[239, 306, 460]","[('talk', 'NN')]",N,POSITIVE,0.9886,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.9886,109,0.6687116564417178,-17.81243,6.3850102
460,about,about,about,461,57,5,Verse 2,16,135,4,4,4,"[400, 446, 461, 500]","[('about', 'IN')]",PREP,POSITIVE,0.9686,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.9686,87,0.5337423312883436,-6.5345244,-21.470928
461,God,God,god,462,57,5,Verse 2,16,136,7,1,1,"[21, 187, 241, 254, 308, 462, 512]","[('god', 'NN')]",N,POSITIVE,0.9449,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.9449,72,0.44171779141104295,18.10672,17.285828
462,my,my,my,463,57,5,Verse 2,16,137,12,7,7,"[154, 211, 231, 278, 298, 375, 435, 463, 475, 482, 491, 536]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.9935,124,0.7607361963190185,1.9892539,13.480658
463,record,record,record,464,57,5,Verse 2,16,138,1,1,1,[464],"[('record', 'NN')]",N,POSITIVE,0.9995,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.9995,160,0.9815950920245399,-3.6674712,-1.8971115
464,won't,won't,won't,465,57,5,Verse 2,16,139,1,1,1,[465],"[('wo', 'MD'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9701,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,-0.9701,28,0.17177914110429449,30.768078,-3.9621246
465,get,get,get,466,57,5,Verse 2,16,140,2,2,2,"[377, 466]","[('get', 'VB')]",V,POSITIVE,0.9973,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.9973,142,0.8711656441717791,-11.792402,-0.9196269
466,"played,",played,played,467,57,5,Verse 2,16,141,1,1,1,[467],"[('played', 'NNS')]",N,POSITIVE,0.9974,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,0.9974,143,0.8773006134969326,-6.084124,5.4194374
467,huh?,huh,huh,468,57,5,Verse 2,16,142,2,2,2,"[127, 468]","[('huh', 'NN')]",N,NEGATIVE,0.8706,"But if I talk about God my record won't get played, huh?", but if I talk about god my record won't get played huh,NEGATIVE,0.9905,-0.9905,14,0.3111111111111111,-0.8706,35,0.2147239263803681,8.536839,11.769032
468,Well,Well,well,469,58,5,Verse 2,17,143,2,2,2,"[164, 469]","[('well', 'RB')]",ADV,POSITIVE,0.9996,Well if this take away from my spins, well if this take away from my spins,NEGATIVE,0.9802,-0.9802,23,0.5111111111111111,0.9996,161,0.9877300613496932,8.803114,14.10744
469,if,if,if,470,58,5,Verse 2,17,144,2,2,2,"[458, 470]","[('if', 'IN')]",PREP,POSITIVE,0.739,Well if this take away from my spins, well if this take away from my spins,NEGATIVE,0.9802,-0.9802,23,0.5111111111111111,0.739,50,0.3067484662576687,-6.451632,-6.9151196
470,this,this,this,471,58,5,Verse 2,17,145,3,3,3,"[440, 471, 487]","[('this', 'DT')]",DET,POSITIVE,0.9931,Well if this take away from my spins, well if this take away from my spins,NEGATIVE,0.9802,-0.9802,23,0.5111111111111111,0.9931,121,0.7423312883435583,11.019336,18.483171
471,take,take,take,472,58,5,Verse 2,17,146,3,3,3,"[472, 479, 488]","[('take', 'VB')]",V,POSITIVE,0.9961,Well if this take away from my spins, well if this take away from my spins,NEGATIVE,0.9802,-0.9802,23,0.5111111111111111,0.9961,135,0.8282208588957055,-13.446899,3.00369
472,away,away,away,473,58,5,Verse 2,17,147,3,3,3,"[473, 480, 489]","[('away', 'RB')]",ADV,NEGATIVE,0.9977,Well if this take away from my spins, well if this take away from my spins,NEGATIVE,0.9802,-0.9802,23,0.5111111111111111,-0.9977,14,0.08588957055214724,-7.194559,11.670978
473,from,from,from,474,58,5,Verse 2,17,148,4,4,4,"[152, 474, 481, 490]","[('from', 'IN')]",PREP,POSITIVE,0.7563,Well if this take away from my spins, well if this take away from my spins,NEGATIVE,0.9802,-0.9802,23,0.5111111111111111,0.7563,52,0.31901840490797545,-16.316116,-14.796865
474,my,my,my,475,58,5,Verse 2,17,149,12,7,7,"[154, 211, 231, 278, 298, 375, 435, 463, 475, 482, 491, 536]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,Well if this take away from my spins, well if this take away from my spins,NEGATIVE,0.9802,-0.9802,23,0.5111111111111111,0.9935,124,0.7607361963190185,1.5681514,13.586887
475,spins,spins,spins,476,58,5,Verse 2,17,150,1,1,1,[476],"[('spins', 'NNS')]",N,POSITIVE,0.9993,Well if this take away from my spins, well if this take away from my spins,NEGATIVE,0.9802,-0.9802,23,0.5111111111111111,0.9993,158,0.9693251533742331,-10.560705,-8.534292
